Num Correlativo,Código,Nombre Asignatura,Prerreq,Abre la/s asignatura/s:,Semestre
1,CBM1000,ÁLGEBRA Y GEOMETRÍA,0,6,1
2,CBM1001,CÁLCULO I,0,7, 8, 28,1
3,CBQ1000,QUÍMICA,0,54,1
4,CIT1010,PROGRAMACIÓN,0,9,1
5,FIC1000,COMUNICACIÓN PARA LA INGENIERÍA,0,54,1
6,CBM1002,ÁLGEBRA LINEAL,1,11, 22,2
7,CBM1006,CÁLCULO II,2,11, 12, 16, 39,2
8,CBF1000,MECÁNICA,2,13, 17,2
9,CIT1010,PROGRAMACIÓN AVANZADA,4,14, 15,2
10,CFG1,CFG-1,0,54,2
11,CBM1005,ECUACIONES DIFERENCIALES,6, 7,17, 18,3
12,CBM1006,CÁLCULO III,7,17, 18, 22,3
13,CBF1001,CALOR Y ONDAS,7, 8,30,3
14,CIT2006,ESTRUCTURAS DE DATOS Y ALGORITMOS,9,19, 31,3
15,CIT2114,REDES DE DATOS,9,23, 24, 29, 35,3
16,CIT2204,PROBABILIDADES Y ESTADÍSTICAS,7,23, 42,4
17,CIT2107,ELECTRÓNICA Y ELECTROTECNIA,8, 11, 12,29, 30,4
18,CBF1002,ELECTRICIDAD Y MAGNETISMO,11, 12,36,4
19,CIT2009,BASES DE DATOS,14,25, 37, 42,4
20,CIT2008,DESARROLLO WEB Y MÓVIL,9,24,4
21,CIG1003,INGLÉS GENERAL I,0,27,4
22,CII2750,OPTIMIZACIÓN,6, 12,42,5
23,CIT2108,TALLER DE REDES Y SERVICIOS,15, 16,31, 41,5
24,CIT3203,PROYECTO EN TICS I,15, 20,37,5
25,CIT2009,BASES DE DATOS AVANZADAS,19,48,5
26,CFG2,CFG-2,0,54,5
27,CIG1003,INGLÉS GENERAL II,21,33,5
28,CII1000,CONTABILIDAD Y COSTOS,2,43,6
29,CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,15, 17,54,6
30,CIT2110,SEÑALES Y SISTEMAS,13, 17,36,6
31,CIT2010,SISTEMAS OPERATIVOS,14, 23,35,6
32,CFG3,CFG-3,0,54,6
33,CIG1003,INGLÉS GENERAL III,27,54,6
34,CIT2206,GESTIÓN ORGANIZACIONAL,54,54,7
35,CIT2011,SISTEMAS DISTRIBUIDOS,15, 31,45,7
36,FIC1000,COMUNICACIONES DIGITALES,18, 30,40,7
37,CIT2012,INGENIERÍA DE SOFTWARE,19, 24,43, 47,7
38,CFG4,CFG-4,0,54,7
39,CII2100,INTRODUCCIÓN A LA ECONOMÍA,7,54,8
40,CIT2112,TECNOLOGÍAS INALÁMBRICAS,36,54,8
41,CIT2113,CRIPTOGRAFÍA Y SEGURIDAD EN REDES,23,54,8
42,CIT3325,INTELIGENCIA ARTIFICAL,16, 19, 22,48,8
43,CIT2207,EVALUACION DE PROYECTOS TIC,28, 34, 37,53,8
44,CBF1002,ELECTIVO PROFESIONAL INF 1,0,54,9
45,CIT2109,ARQUITECTURAS EMERGENTES,35,54,9
46,CBF1002,ELECTIVO PROFESIONAL TEL 1,0,54,9
47,CIT2109,ARQUITECTURA DE SOFTWARE,37,54,9
48,CIT3202,DATA SCIENCE,25, 42,54,9
49,CBF1002,ELECTIVO PROFESIONAL INF 2,0,54,10
50,CBF1002,ELECTIVO PROFESIONAL TEL 2,0,54,10
51,CBF1002,ELECTIVO PROFESIONAL TEL 3,0,54,10
52,CBF1002,ELECTIVO PROFESIONAL INF 3,0,54,10
53,CIT3203,PROYECTO EN TICS II,43,54,10
54,CIT5002,PRÁCTICA PROFESIONAL 1,3, 5, 10, 15, 16, 17, 18, 19 , 20, 21,,4
55,CIT5002,PRÁCTICA PROFESIONAL 2,22, 25, 26, 29, 32, 33, 35, 38, 39, 40, 41, 42, 43,,8
99,Final,Final,44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55,0,11
